artist,genre,lyric,date
015B,발라드,손을 잡는 것 처음만 힘들지뽀뽀 하는 것 처음만 힘들지사랑한단 말 처음만 힘들지같이 있잔 말 처음만 힘들지한번 시작하고 나면그 담부턴 왠지 어렵지 않아처음이 중요해요 침착하세요그렇게 수줍게그들의 사랑은 시작됐어첨 손을 잡은 날모두에게 전활했어서로의 사랑을 확인한 그날은가슴이 떨려잠을 이루지 못했어하지만 오래 갈 것 같은가하하하서로 본성을 숨기기쉽지 않을걸왜 그래 대체 왜 그래 대체왜 그래 대체 왜 그래 왜승질 보이기 처음만 힘들지소리 지르기 처음만 힘들지전화 확 끊기 처음만 힘들지그만 만나잔 말 처음만 힘들지한번 본색 보이고 나면그 다음부턴 습관적이 되지요그런 일은 애초에 시작마세요이별이란 건 항상 힘들지겪어봤다고 쉬운 게 아니지그 사람 잊긴 항상 힘들지결심한다고 되는 게 아니지때론 처음 아는 일도겪을 때마다 힘든 일이 있어요그런 일 만들지 마요늘 아껴주세요처음이 중요해요늘 아껴주세요 ,2006.08.30
걸 프렌즈,발라드,Yeah! Girl friends! 동훈이와 일문이의 키 작은 노래 내 여자에게 내 오직 하나뿐인 너 사랑해 I'll be there 너의 하루가 시작될 때 젤 먼저 생각할 너의 두 눈이 찾을 사람 나이기를 바래 너의 마음을 다 비워도 하나만 남아있을 꼭 한 사람 I just wanna be your love 내 여자에게 키 작은 꼬맹이 동훈이의 노래 내 여자의 조건을 잘 들어주길 바래 좀 이상하게 들릴지도 몰라 참아 넌 내 여자니까 난 니 남자니까 옛 남자친구와 날 절대 비교하지 말아줘 B형의 남자는 참 참을성이 부족해 나와의 데이트에 하이힐은 신지마 내 여자는 내 품 안에 쏙 들어와야 해 너 지금 어디 봐? 저 남자 보니? 그만 좀 바라봐 쟨 키가 크니? 내 키는 작아도 내 사랑은 크다 내 눈은 작아도 너 하나만 본다 키 작은 꼬맹이 동훈이의 노래 넌 내 여자니까 난 니 남자니까 너의 하루가 시작될 때 젤 먼저 생각할 너의 두 눈이 찾을 사람 나이기를 바래 너의 마음을 다 비워도 하나만 남아있을 꼭 한 사람 I just wanna be your love 키가 적당한 일문이의 노래 내 마음의 오해를 들어 주길 바래 You say you love me but I don't know why 난 니가 자리 비울 때 니 문자 보게 된다 근데 비밀번호 바꾼 이유가 뭘까? 설마 키 작은 꼬맹이 동훈인가? O형의 남자는 마음이 넓은 바다 같아 다 이해 할 게 내게로 와 B형은 우발적 O형은 계획적 But my love for U is 완전 적극적 하루의 시작도 하루의 끝도 함께 하고픈 한 사람 나이길 바래 키가 적당한 일문이의 노래 I be yo man and U know that U my girl 너의 하루가 시작될 때 젤 먼저 생각할 너의 두 눈이 찾을 사람 나이기를 바래 너의 마음을 다 비워도 하나만 남아있을 꼭 한 사람 I just wanna be your love 내 맘이 말을 해 손 모아 기도해 내 모든 소원이 너라고 언제나 기억해 우리 둘 함께해 영원히 너만 바래 너의 하루가 끝나갈 때 잠드는 그 순간 너의 꿈 속에 머물 사람 나이기를 바래 니가 있을 곳 어디라도 늘 같이 하고 싶은 단 한 사람 I just wanna be your love 사랑의 시작은 너로 인해 빛나네 서로를 바라보는 식지 않은 눈빛에 다툰 후 어색했던 다정했던 포옹에 시간이 흘러가도 너를 위해 노래해 사랑의 시작은 너로 인해 빛나네 서로를 바라보는 식지 않은 눈빛에 다툰 후 어색했던 다정했던 포옹에 시간이 흘러가도 너를 위해 노래해 ye 널 위해 노래해 I just wanna be your love ye 키 작은 노래,2006.07.26
이승기,발라드,"이럴 줄은 몰랐어.사랑을 느꼈어. 떠난다는 그 말에 나 울어버린거야. 내겐 그런 슬픈일이 없을 줄 알았었는데 우리 처음 만난날 기억하고 있어. 널 닮아버린 모습도 그 무슨 소용있니. 이제 너를 본다는 건 욕심이 돼버린 거야.  울었어 눈물을 참지 못해 울었어. 부은 눈을 감고 잠이 들었어. 미칠것만 같았어. 하늘도 울고만 있어. 이런게 이별인줄 몰랐던거야.  혼자 남아 버렸어.믿을 수 없었어. 세상이 날 버리고 모두 날 버린거야. 나는 지쳐만 가는데 이젠 어떻게 살라고  울었어 눈물을 참지 못해 울었어. 부은 눈을 감고 잠이 들었어. 미칠것만 같았어. 하늘도 울고만 있어. 이렇게 이별인줄 몰랐던거야.  울었어 눈물을 참지 못해 울었어. 부은 눈을 감고 잠이 들었어. 미칠것만 같았어. 하늘도 울고만 있어. 이런게 이별인줄 몰랐던거야.
				",2006.09.12
미녀삼총사,댄스,"내게 사랑은 쉽지 않았어 잠시 머물던 기쁨이었어 항상 모든걸 주었고 많은 걸 잃어 왔어 나에겐 아픔이었어 내겐 너라고 생각했는데 마지막이라 믿었었는데 내게 이럴순 없잖아 내곁을 떠난다니 이대로 보낼순 없어 모든 것을 걸어 던져온 나의 운명마저 바쳐 사랑한 너를 잊을 수가 없어 제발 날 돌아봐 날위해 모든 것을 버려 너만이 나의 선택인걸 너도 알잖아 너의 사랑만을 원한 내게로 돌아와 내겐 세상은 쉽지 않았어 잠시 찾아온 환상이었어 항상 모든걸 꿈꿨고 차갑게 깨져 왔어 나에겐 착각이었어 영원하기를 기도했는데 꿈이 아니길 바랬었는데 이건 있을 수 없잖아 사랑은 현실이란 그 말을 믿을 수 없어 모든 것을 걸어 던져온 나의 운명마저 바쳐 사랑한 너를 잊을 수가 없어 제발 날 돌아봐 날위해 모든 것을 버려 너만이 나의 선택인걸 너도 알잖아 너의 사랑만을 원한 내게로 돌아와 후회하고 원망해도 미워할 수 없어 내게 사랑을 알게 한 너를 지울 수 없잖아 모든 것을 버려 너만이 나의 선택인 걸 너도 알잖아 너를 잊을수가 없어 내게 돌아와 
				",2006.08.25
보아 (BoA),댄스,La la la la la la La la la la la la 그 누구라도 잘못 끼워버린 단추 하나처럼 엇갈려 버리는 날 있겠죠 난 믿고 있었지만 솔직한 마음을 외면한 듯 멀어져가는 뒷 모습 보며 아무 말 할 수 없었죠 지금 이대로 전하고 싶어 잠겨있던 마음의 열쇠가 이 가슴속에 빛나고 있어요 더욱 강하게 지키고 싶어 셀 수도 없이 많은 추억을 이어주고 있는 이름은 Just the key of heart I believe love to heart I believe love to heart 미안하다고 이야기한다면 알 수 있어도 혼자선 말 할 수 없겠죠 그대도 지금 나와 같은 생각 하고 있는거죠 인연이 우릴 부르니까 그대를 향해 가는걸 지금 이대로 전하고 싶어 잠겨있던 마음의 열쇠가 이 가슴속에 빛나고 있어요 눈을 감은 채 기도할게요 두근거리는 이 마음 모두 그대에게 전해지도록 Just the key of heart 우연히 그댈 만난 기적도 이 세상에 태어난 의미도 저 마다 서로 가슴에 새긴 채 망설임 없이 손을 잡았던 그대와 나만의 작은 얘기를 끝나지 않게 하고 싶어 Just the key of heart La la la la la la La la la la la la La la la la la la La la la la la la La la la la la la ,2006.09.21
"
									
										Various Artists
									
							",댄스,I see you and you see me I feel you and you feel me x 2 좀 더 편하게 널 대하고 싶어 난 서먹함으로 끊기 싫어 또 난 이런 바쁜 음악으로 난 내사랑을 담아. 아찔한 느낌으로 다가오는 발길 모든 시선이 너를 향해 stop it stop it 저 햇살을 닮은 그대가 너무 좋아. 거리로 나와 나를 안아줘 사랑해 마음만이면 ok 그댈 따라 걷고 그댈 따라 노래 부르고 같은 꿈을 꾸기도 하고 단 둘이만 잡고 춤을 추고 사랑이란게 왔어요 ~ (나를 사랑하는 그대와 나만이) 행복만을 선물해 주는 한 사람~ I see you and you see me I feel you and you feel me 조금더 당당히 내 발걸음이 너에게로 다가가 천천히 머뭇거리다가 놓치기는 싫은걸 그저널 바라만 봐도 널 바라만 봐도 설레이는 내 맘이 오직 너를 향해 난 stop it stop it 저 햇살을 닮은 그대가 너무 좋아. 거리로 나와 나를 안아줘 사랑해 마음만이면 ok 그댈 따라 걷고 그댈 따라 노래 부르고 같은 꿈을 꾸기도 하고 단둘이만 잡고 춤을 추고 사랑이란게 왔어요~ (나를 사랑하는 그대와 나만이) 행복만을 선물해 주는 한사람~ I see you and you see me I feel you and you feel me 그 어느 곳도 어디라도 좋아 사랑하는 너 곁에 있으면 소리 가득하게 외칠께 이제 행복만을 네게 전할께 그댈 따라 걷고 그댈 따라 노래 부르고 같은 꿈을 꾸기도 하고 단 둘이만 잡고 춤을 추고 사랑이란게 왔어요~ (나를 사랑하는 그대와 나만이) 행복만을 선물해 주는 한사람 그댈 따라 걷고 그댈 따라 노래 부르고 같은 꿈을 꾸기도 하고 단둘이만 잡고 춤을 추고 사랑이란게 왔어요~ (나를 사랑하는 그대와 나만이) 행복만을 선물해 주는 한사람 ,2006.08.17
지누션,랩/힙합,넌 겁없던 녀석이었어 매우 위험했던모습 칼날같은 눈빛과 차디찬 웃음과너의 냉정함에 모두 침묵했고네게 맞선 사람들은 모두 다하나같이 네게 무릎을 꿇었어맞고 싸운 적은 없어넌 마치 Gasoline 같았어널 만났던 그때가 그리울 때가 있어난 널 언제까지 기다려야 하는가네 쓰디쓴 웃음을 또 보고 싶진않아밝은 세상을 또 다시 외면하지는 마역시 네게 남은건 오기뿐이었지이젠 너의 기를 꺾을 수가 없었어지나쳤던 넌 결국 갇혀버렸고모든 것은 다 끝나버렸지떠나갔던 많은 사람들속에 널이세상에 태어나 살았었던걸후회하니 그건 네가 택한상처와 함께 가는 길이겠지널 만났던 그때가 그리울때가 있어난 널 언제까지 기다려야 하는가네 쓰디쓴 웃음을 또 보고 싶진않아밝은 세상을 또 다시 외면하지는 마항상 햇빛뒤엔 캄캄한 음지가 있어하지만 지나갔던 일들을 되새겨봐세상은 보다 밝어 너를 빠뜨리지마자신을 지켜 너를 불태우지마널 만났던 그때가 그리울때가 있어난 널 언제까지 기다려야 하는가네 쓰디쓴 웃음을 또 보고 싶진않아밝은 세상을 또 다시 외면하지는 마널 만났던 그때가 그리울때가 있어난 널 언제까지 기다려야 하는가네 쓰디쓴 웃음을 또 보고 싶진않아밝은 세상을 또 다시 외면하지는 마,2006.09.01
고유비,발라드,어떻게 고백해 볼까 내 마음을첫 눈에 반해 버렸다고 할까가슴에 숨겨 왔던 말 전해볼까너 만을 원한다고 나 말할까널 많이 좋아한다고매일 널 생각 한다고내 안에 온통 물든 너라고Love is forever언제까지나 너 하나만 지킬께내 마음 절대 변치 않아험한 세상의 다리가 되어너의 두 눈이 되어 함께 할운명같은 사랑I wish my dreamswill be shiney days세상이 너를 속이고사랑이 너를 울려도나만은 너와 함께 한다고Love is forever아픈 기억은 저 바람에날리고 추억은 눈물 닦아 내고험한 세상에 다리가 되어너의 두 눈이 되어 함께 할운명 같은 사랑심장이 멈추고 두 눈이 멀어도그대 있음에 난 웃죠Love is forever언제까지나 너 하나만 지킬께내 마음 절대 변치 않아험한 세상에 다리가 되어너의 두 눈이 되어 함께 할운명같은 사랑I wish my dreamswill be happy days ,2006.08.23
동방신기 (TVXQ!),댄스,Yo U-Know Let's try some noisy beatO O Olet's do this한 걸음 물러서 지금 이 시대를 돌아본다면 원리도 원칙도 절대 진리도 없는 것 시대 안의 그대 모습은 언제나 반이었나 현실에 없는 이상은 이상형일 뿐 O So Why you diggin'O O O O O O 이제 난 두려워 반대만을 위한 반대 O O O O O O 끝도 없이 표류하게 되는 걸 나 이제 찾는 건 합을 위한 노력일 뿐 나와 같은 손을 한 외침을 꿈이 실현 되는 걸 갈망하는 자여 그대 곁에 정의라는 모습의 용기를You Know 절대 절명그대들의 논쟁엔 논리가 없어 누구도 듣지 못하면 열지 못하면 절대 해답을 찾을 수 없어 난 가야 돼 가야 돼 나의 반이 정 바로 정 바로 잡을 때까지 정 반 합의 노력이 언젠가 이 땅에 꿈을 피워낼 거야작은 꿈이라 해도 모두 같은 곳을 바라본다면 끝도 없이 새로워져 없던 길도 만들어가 나의 반의 무게로 흐름들을 막아서는 안 되지 언제나 공존할 수 있는 걸 O O O O O O 모든 게 두려워 나의 길은 맞는 걸까 O O O O O O 목적 없는 싸움들은 아닌가 아름다운 조화를 변함없는 믿음을 만들 수가 있다면 한 그루의 나무가 되어 더 큰 숲을 이루는 게 가치 있을 거야 우린 큰 시련들을 경험했었지 마치 암흑 속에 있는 것 yeah 잘못된 선택이라 후회한다 해도 절대 멈추지는 마 멈추지는 마 O O O O O O 두려워하지 마 삶은 계속 되고 있어 O O O O O O 이제 모든 건 제자리를 찾는 것나 이제 찾는 건합을 위한 노력일 뿐나와 같은 손을 한 외침을꿈이 실현 되는 걸 갈망하는 자여그대 곁에 정의라는모습의 용기를네가 속한 사회는모두 정 반 합의 흐름 속에서끝도 없이 새로워져없던 길도 만들어가나의 반의 무게로흐름들을 막아서는 안 되지Ah O O O,2006.09.29
"김현철, 거미",발라드,우리 이제 어떻게 하나요너무 많이 사랑하는 것을보고 싶겠죠 미칠 듯 많이그대도 뭐라고 얘기 좀 해봐요나도 뭐라 할 말이 없어서그냥 그댈 바라 볼 뿐이죠참고 참았던 눈물이 나와이게 아니었는데그래도 다시 몇 년이 지나이런 순간이 오면 그땐 이러지마요또 다시 미쳐버릴 것 같은 사랑과그렇게도 보고픈 그대라면마지막 하나 물어볼게요내겐 정말 소중한 것을요자신 있나요 변하지 않을난 언제까지나 변하지 않아요차마 내가 어찌 잊을까요내게 남은 마지막 사랑을잊을 수 없죠 그대의 얼굴그대와 나눈 모든 걸그래도 다시 몇 년이 지나이런 순간이 오면 그 땐 이러지마요또 다시 미쳐버릴 것 같은 사랑과그렇게도 보고픈 그대라면죽도록 사랑한 기억을 묻은 채기다려야 할테죠 그래야만 하겠죠그래도 다시 몇 년이 지나이런 순간이 오면 그땐 이러지마요사랑해 그렇게 말할 수 있는 날이다시는 오지 않는다고 해도우리 이제 어떻게 하나요 ,2006.10.02
BIGBANG,랩/힙합,Ah Ah Ah I like the real shitYou You You You like the real shitAh Ah Ah I like the real shitMe and macrew canonly bust with the real shitWe We We We like the real shitYou You You You like the real shitAll ma people like the real shit그대와 내가 모여 하나 되는 시간same style 같은 옷차림틀에 박힌 꼭두각시 파티비교조차 되긴 싫어 이제 시작하는 거야새로운 시도나이가 많건 적던 간에나를 싫어해도 상관 안해모두 하던 일을 멈추고잠시라도 나와 즐겨요la la la la everybody get'em high우리 음악에 널 녹여봐and we won't stop movin movinla la la  everybody get'em high너의 허리를 흔들어봐and we won't stop movin movin movin꺼진 마이크에 내뱉는 립싱크아우성에 우쭐댄 눈빛 잠시 자리 좀 비켜줄래 이제 꿈 깨여기 새로 시작하려는 우리거짓들을 태워줄 불씨뒤바뀌는 건 시간문제온 몸이 근질거려왔던 시간조금씩 조금씩 다가갈 거야la la la la everybody get'em high우리 음악에 널 녹여봐and we won't stop movin movinla la la  everybody get'em high너의 엉덩일 흔들어봐and we won't stop movin movin movinI say movin movin movin movin한명도 빼지 말고 좌로 우로 movin모든 걱정 고민들은 잠시 접어두길심하게 굳어버린 너의 몸을 풀어줄게 do it do it do it화려한 그들의 그 몸짓 보단더 그루브한 자연스러움을 얻게돼 우린 big bang big bang up in here목청이 터지도록 소리쳐봐다 같이 저 멀리 질러봐la la la la everybody get'em high우리 음악에 널 녹여봐and we won't stop movin movinla la la  everybody get'em high우린 제대로 놀아보자and we won't stop movin movin movineverybody get'em high우리 음악에 널 녹여봐and we won't stop movin movinla la la  everybody get'em high우린 제대로 놀아보자and we won't stop movin movin movin movin movin movin,2006.09.28
란 (RAN),발라드,가슴이 아려와 울다가 한번 더 불러보죠 누구도 가질 수 없게  아직도 내겐 기억이 많아 아파서 자꾸 눈을 감게 돼 눈물 닦아 내는 게 너무도 익숙해졌어 그리워서 자꾸 눈물이 나나봐 여전히 내 가슴에 사나봐 꿈을 꾼거라 믿고 싶은 건가봐 눈에 보이지 않아도 마음은 떠나질 않아 돌아올 거라던 슬픈 기대마저 가슴이 아려와 울다가 눈물을 품고 살다가 이름을 또 불러보지만 가슴이 아려와 울다가 한번 더 불러 보죠 누구도 가질 수 없게  여전히 내 가슴에 사나봐 꿈을 꾼거라 믿고 싶은 건가봐 눈에 보이지 않지만 마음은 떠나질 않아 왜 자꾸 그대가 보고 싶은 건지 가슴이 아려와 울다가 눈물을 품고 살다가 이름을 또 불러보지만 가슴이 아려와 울다가 한번 더 불러 보죠 누구도 가질 수 없게  사랑 사랑 나 잊은 적 없죠 헤어짐도 나에겐 사랑이죠 가슴이 아려와 울다가 눈물을 품고 살다가 이름을 또 불러보지만 그대 이름을 외치고 한번 더 불러보죠 누구도 가질 수 없게  사랑해요 우리  ,2006.09.22
비,댄스,아직도 나를 움직이는 힘은아직도 나 배고파하는 그 이유는나의 마음속 깊이자리잡은 두려움이야쓰러질 때마다 내게들려오는 목소리아직은 쉴 때가 아냐힘들었던 땔 잊지마지쳐있는 나의 몸을다시 깨우는 소리니가 원하던 거잖아니가 한 약속 잊지마거칠어진 호흡을다시 한 번 가다듬고 간다Rain is coming downthrough the roof top또 비가 내린다 모든걸 적신다Rain is coming downand it won't stop너무나 뜨겁다 멈추질 않는다Let me tell you the story멈출 것같던 내 심장은아직도 또 뛰고 있고풀렸던 내 다리와지친 어깨가 다시 살아나Once again standing tallEverybody get ready tonightMe and my boys on a rideSmelling feeling so rightYou know how we do itMust get it together tonightwith my moves real tightMake sure I come with thebest of the best of the bestcome onRain is coming downthrough the roof top또 비가 내린다 모든걸 적신다Rain is coming downand it won't stop너무나 뜨겁다 멈추질 않는다Rain is coming downthrough the roof top또 비가 내린다 모든걸 적신다Rain is coming downand it won't stop너무나 뜨겁다 멈추질 않는다Tablo go go let's go볼륨을 높이고거친 폭풍의 눈초리로Rain 세계적인 소리로seoul city beijing to Tokyo세상이 다 손을 위로비 비 비로 마른 땅에 꽃 피고say ho ho It's VIPsupreme T and 비 and JYPRain is coming downthrough the roof top또 비가 내린다 모든걸 적신다Rain is coming downand it won't stop너무나 뜨겁다 멈추질 않는다Rain is coming downthrough the roof top또 비가 내린다 모든걸 적신다Rain is coming downand it won't stop너무나 뜨겁다 멈추질 않는다 ,2006.10.13
빅마마,R&B/Soul,흔해 빠진 거짓말안 들어도 뻔한 말전부 내 눈에는 보여내 앞에서 절대 못 속여삶에 얽힌 인연도운명 같은 시작도결코 어긋나진 않아언젠가는 다시 돌아와애써 외면하지마태연히 받아들여 모두다조심스레 한번더 잘 생각해봐못 본 척 하고 혼자 지우면 돼속는 셈 치고 한번 봐주면 돼그냥 네 뜻대로살아가도 상관없어겁내지 말고 신경 쓰지도 마한 두번 겪은 일도 아니잖아돌아봐 미련도 후회도 없잖아두려워 하지마옳고 그른 사랑도무심코 하다 보면 알잖아서툰 변명 따위로 핑계대지 마못 본 척 하고 혼자 지우면 돼속는 셈 치고 한번 봐주면 돼그냥 네 뜻대로살아가도 상관없어겁내지 말고 신경 쓰지도 마한 두번 겪은 일도 아니잖아돌아봐 미련도 후회도 없잖아현명한 선택도 돌아 올 시련도혼자서 마음먹기 나름이야또 하루 이틀 말없이흘러가듯 내버려둬고민하지마 너만 믿으면 돼작은 실수는 날려 버리면 돼가끔 힘이 들고서러워도 잊어버려뒤돌아보고 실컷 울어도 돼차마 못한 말 혼자 다 해도 돼괜찮아 또 다른 기회도 많잖아널 한번 믿어봐 편하게 웃어봐못 본 척 하고 혼자 지우면 돼속는 셈 치고 한번 봐주면 돼그냥 네 뜻대로살아가도 상관없어겁내지 말고 신경 쓰지도 마한 두번 겪은 일도 아니잖아돌아봐 미련도 후회도 없잖아두려워 하지마 한번 더 시작해 ,2006.10.13
넬 (NELL),록/메탈,당신이란 사람 정말 몸서리처질정도로 끔찍하네요언제까지 내 안에서 그렇게살아 숨 쉬고 있을 건가요언제 죽어 줄 생각 인가요시간이 흐르고 내 마음이 흘러서그렇게 당신도 함께흘러가야 되는데정말 그게 말처럼 쉽지가 않네요그리움에 울다 지쳐잠이 드는 것도 이젠 지겹고같은 그리움에 사무쳐눈을 뜨는 것도 이젠 지겨워시간이 흐르고 내 마음이 흘러서그렇게 당신도 함께흘러가야 되는데정말 그게 말처럼 쉽지가 않네요내 안에 살고있는너의 기억 때문에내 마음 내 시간 다 멈춰버려서그 흔한 추억조차만들지 못하고 난 아직도도대체 언제쯤에나 난 당신에게서자유로울 수 있을까요그런 날이 오기는 올까요그때까지 견딜수 있을까요시간이 흐르고 내 마음이 흘러서그렇게 당신도 함께흘러가야 되는데정말 그게 말처럼 쉽지가 않네요내 안에 살고 있는너의 기억 때문에내 마음 내 시간 다 멈춰버려서그 흔한 추억조차 만들지못하고난 아직도 이렇게 이별 중이죠 ,2006.09.21
JK 김동욱,발라드,나는 술을 못하지 기억도 잘 못하지 살아가는것이 힘들지 너는 곁에 없지만 나는 눈물 겹지만 살지 어렸을때 우리 둘 항상 즐거웠었지 싸우다가 웃었지 그때 니가 생각나 우리둘이 떠올라 난 웃지 슬픈세월만이 남아서 이제는 지난 추억으로 잊혀지겠지 아직도 그대로니 니마음엔 내가 널 울게했던 기억들 후회만이 남아서 눈물자국 남아서 못잊지 눈물같던 세월 지나서 이렇게 우리 잊혀지며 살아가겠지 잘살고 있는거니 내곁에 니가 남긴 추억만 남아서 슬픔도 감춰가며 사진만 바라보다 난 울지 사랑은 끝났어도 잊지못할것같아 죽는날까지 널 향하지 무척이나 울겠지 숨이 다할때 까지 나는 ,2006.10.02
거북이,댄스,마음 울적 한날엔 거리를 걸어보고 향기로운 칵테일에 취해도 보고 한편의 시가 있는 전시회장도 가고 밤새도록 그리움에 편질 쓰고파  모짜르트 피아노 협주곡 21번 그 음악을 내 귓가에 속삭여주며 아침 햇살 눈부심에 나를 깨워줄 그럴 연인이 내게 있으면  나는 아직 순수함을 느끼고 싶어 어느 작은 우체국 앞 계단에 앉아 프리지아 꽃향기를 내게 안겨줄 그런 연인을 만나봤으면  마음 울적한 날엔 거리를 걸어보고 향기로운 칵테일에 취해도 보고 한편의 시가 있는 전시회장도 가고 밤새도록 그리움에 편질 쓰고파  모짜르트 피아노 협주곡 21번 그 음악을 내귓가에 속삭여주며 아침 햇살 눈부심에 나를 깨워줄 그럴 연인이 내게 있으면  나는 아직 순수함을 느끼고 싶어 어느 작은 우체국 앞 계단에 앉아 프리지아 꽃향기를 내게 안겨줄 그럴 연인을 만나봤으면  마음 울적한 날엔 거리를 걸어보고 향기로운 칵테일에 취해도 보고 한편의 시가 있는 전시회장도 가고 밤새도록 그리움에 편질 쓰고파  창밖에는 우울한 비가 내리고 있어 내 마음도 그 비따라 우울해지네 누가 내게 눈부신 사랑을 가져줄까 이 세상을 나로 인해 아름다운데  마음 울적한 날엔 거리를 걸어보고 향기로운 칵테일에 취해도 보고 한편의 시가 있는 전시회장도 가고 밤새도록 그리움에 편질 쓰고파 ,2006.09.26
신승훈,발라드,얼마나 써버린 것일까모자란 지금을 위해서손 틈새로 스쳐지나는바람 같은 시간들오랜 열병처럼 앓게 하던 사랑과무릎 휘청이게 하던 세상과그 안에 춥게 서있던나는 어디까지 온걸까매달리는 것들과나를 믿어주는 사람들더 큰 바램같은 것 없이함께 할 수 있다면손 내밀면 점점 멀어지는 내일과늘 조금씩 아쉬웠던 어제와막연한 오늘의 나는지금 어디쯤에 있을까삶이란 바다위에저만치 나를 기다리는무지개와 같은 꿈을 찾아서난 믿을께 지치지 않고 나갈께사랑하는 사람들과무엇하나 아직은내 것이라 말할 수 없고끝을 알 수 없는 시간은저 먼 바다처럼 펼쳐져어떤 날엔 두려울만큼 잔잔하고어떤 날엔 사납게 출렁이지삶이란 그런 날들과온몸으로 부딪치는 것고단한 이야기내가 사랑하는 사람들아무 일 없이 행복하길눈에 보이지 않는 것의소중함을 깨닫게 되길어리석지 않는 두 눈을 갖게되고항상 따듯한 두 손을 가지길옮음과 그름 앞에서흔들림 없는 내가 되길삶이란 바다 위에어느날 문득 지도에도 없는나만의 섬 하나를 찾게 되는평생을 나와 함께한하나뿐인 내 사람을만나게 될 수 있기를만나게 되기를내가 사랑하는 사람들아무 일 없이 행복하길눈에 보이지 않는 것에소중함을 깨닫게 되길어리석지 않은 두 눈을 갖게되고항상 따듯한 두 손을 가지길옮음과 그름앞에서흔들림 없는 내가 되길삶이란 바다위에 ,2006.10.10
자우림,록/메탈,넌 미안하다며 나를 버리고 사랑했다고 거짓말하고 난 괜찮을 거라 나를 속이고 다 잊을 거라 거짓말하고어디까지가 사랑인 건지 언제부터 난 혼자였는지 사랑했는지 미워했는지습관이었는지어디까지가 사실인 건지언제부터 넌 여기 없는지사랑해 봐도 미워해 봐도난 너무 아픈걸너와 나는 그렇게 만나 사랑을 하고너와 나는 사랑을 하고너와 나는 지금 헤어져 타인이 되고너와 나는 타인이 되고어디까지가 사랑인 건지언제부터 난 혼자였는지사랑했는지 미워했는지습관이었는지어디까지가 사실인 건지언제부터 넌 여기 없는지사랑해 봐도 미워해 봐도난 너무 아픈걸넌 미안하다며 나를 버리고 오오오난 다 잊을 거라 거짓말하고,2006.10.20
비,댄스,니가 떠나고 남은 난길을 잃었었어I lost without you나 자신을 추스려 보려고애를 써도 되지가 않았어떠오르는 니 모습을떠올리지 않으려생각하지 않으려 해도아무렇지 않은 척살아가고 있었지만 너만 기다렸어With you I'm not alone너만 있으면 I'm not alone뭐든 닥쳐도 두렵지 않아너만 있으면With you I'll never fall너만 있으면 I'll never fall난 쓰러지지 않아니가 내 손만 잡아주면나는 왠지 니가돌아올 것만 같았어I knew you would youcome back baby내가 너를 그리워하는 그 만큼너도 날 그리워 할것 같았어너무 아름다웠던 우리 사랑이기에너무 행복했기에이렇게 끝나진 않을 거란 걸알았어 난 니가 올 줄알았어With you I'm not alone너만 있으면 I'm not alone뭐든 닥쳐도 두렵지 않아너만 있으면With you I'll never fall너만 있으면 I'll never fall난 쓰러지지 않아니가 내 손만 잡아주면With you I'm not alone너만 있으면 I'm not alone뭐든 닥쳐도 두렵지 않아너만 있으면With you I'll never fall너만 있으면 I'll never fall난 쓰러지지 않아니가 내 손만 잡아주면언제나 난 니가 올 걸 알았어왠진 모르겠지만서로의 자릴 누구도메꿀 수가 없기에With you I'm not alone너만 있으면 I'm not alone뭐든 닥쳐도 두렵지 않아너만 있으면With you I'll never fall너만 있으면 I'll never fall난 쓰러지지 않아니가 내 손만 잡아주면With you I'm not alone너만 있으면 I'm not alone뭐든 닥쳐도 두렵지 않아너만 있으면With you I'll never fall너만 있으면 I'll never fall난 쓰러지지 않아니가 내 손만 잡아주면baby i'm miss you ,2006.10.13
비,발라드,저 어딘가에 수많은 불빛 중에니가 살고있는 집도 있을텐데그 사람 곁에서편안한 미소를 지으며힘든일 없이 오늘도 지냈겠지저 어딘가에 수많은 불빛 중에잠 못 이루는 니가 있을텐데나를 보내주고행여나 아직도 내 생각에아파하면서 힘들진 않은지I don't wanna let u goI don't wanna let u go세월이 지나도 변하지 않는 맘아직도 넌 내 여자내 사랑이란 걸버리지 못하는 나를 니가본다면 얼마나 우스울까I don't wanna let u goI don't wanna let u go아직 깊은 곳에 변하지 않는 맘다른 사람의 여자가 되버린내가 이런 마음을 갖고 있는 걸안다면 얼마나 우스울까 MY LOVE저 하늘 위에 반짝이는 별 중에니가 찾아준 별자리가 보여넌 가끔 나를아름다운 추억으로떠올려 보겠지 어릴적 동화처럼저 하늘 위에 반짝이는 별 중에내가 찾아준 별 자리가 보여행여 니가 보고내 생각에 눈물 흘릴까봐내 손으로 가려주고 싶어I don't wanna let u goI don't wanna let u go세월이 지나도 변하지 않는 맘아직도 넌 내 여자내 사랑이란 걸버리지 못하는 나를 니가본다면 얼마나 우스울까I don't wanna let u goI don't wanna let u go아직 깊은 곳에 변하지 않는 맘다른 사람의 여자가 되버린내가 이런 마음을 갖고 있는 걸안다면 얼마나 우스울까 MY LOVE아직 변함없이 넌 MY LOVE ,2006.10.13
