artist,genre,lyric,date
4minute,댄스,"특별히 잘난 게 없어",2010.07.19
2winS,"댄스, 랩/힙합",I'm a Star Star Star StarI'm a Star Star Star Star나는 별의 별놈 중에 제일 큰 별나는 별의 별놈 중에 제일 큰 별I'm a Star Star Star StarI'm a Star Star Star Star나는 별의 별놈 중에 제일 큰 별나는 별의 별놈 중에 제일 큰 별나는 별의 별놈 중에 제일 큰별그 누가 뭐라 해도I don't fall like rain넌 나를 훔치려 하겠지만그게 말처럼 쉽진 않을 거야해가 지고 내가 없으면 깜깜해몸집은 작아도 단단해절대 못 감당해 내 매력은빠지면 못 나와 어떡할래망설이는 사람이 내 첫번째 target부탁해 가만히 있어봐한 입에 널 삼킬게I'm a Star Star Star StarI'm a Star Star Star Star나는 별의 별놈 중에 제일 큰 별나는 별의 별놈 중에 제일 큰 별I'm a Star Star Star StarI'm a Star Star Star Star나는 별의 별놈 중에 제일 큰 별나는 별의 별놈 중에 제일 큰 별난 누가 뭐래도 다 해낼 거라고아무도 나를 막을 순 없다고믿어봐 you never knowwho you gonna be그려봐 you never knowwhat you can doMa Ma Ma My name is TopBob내 Rhyme은 Million Dollar매달려 모두 날 따려해 난 또 달려날 갖고 싶다면따지지 말고 그냥 미쳐당신들이 나의 별 내 앞길을 다 비춰I'm a Star Star Star StarI'm a Star Star Star Star나는 별의 별놈 중에 제일 큰 별나는 별의 별놈 중에 제일 큰 별I'm a Star Star Star StarI'm a Star Star Star Star나는 별의 별놈 중에 제일 큰 별나는 별의 별놈 중에 제일 큰 별오늘도 너를 비추네 이 밤거리에외로워 보여 혼자 걷는 이 거리는걱정말고 할 수 있다고네 자신을 한번 믿고 달려봐우린 별의 별놈 나는 별의 별놈너도 별의 별놈 모두 별의 별놈I'm a Star Star Star StarI'm a Star Star Star Star나는 별의 별놈 중에 제일 큰 별나는 별의 별놈 중에 제일 큰 별I'm a Star Star Star StarI'm a Star Star Star Star나는 별의 별놈 중에 제일 큰 별모두 별의 별놈 중에 제일 큰 별 ,2010.07.01
이지라이프,댄스,다신 내게 전화 하지마술 마시고 전화 하지마넌 항상 넌 항상니 생각만 하는 남자이니까나 넘넘넘 넘넘넘넘 보고 싶어서 너에게 전화했어I'm calling U나 넘넘넘 넘넘넘 넘 보고 싶어서또또또 전화했어I call U right now내 멋대로인 자만심은니가 다시 올거라고 생각했어어리석던 나의 자존심에가는 너를 잡을 수도 없어너의 사랑은 마치 바다같아나를 떠날 수도 없을 거라 생각했는데이젠 모든 게 다The The The The The The End사랑한단 말도 하지마미안하단 말도 하지마니가 내게 하는 말은믿을 수가 없어 다 거짓말다신 내게 전화 하지마술 마시고 전화 하지마넌 항상 넌 항상니 생각만 하는 남자이니까내게 돌아와 내 마음속으로내 맘맘 내 맘맘 내 마음 속으로했던 말 또 했던 말 계속해서 미안해어쩔 수 없잖아I'm beggin beggin beggin beggin U수백 번도 수천 번도 다짐 했는데두 번 다시 술김에 전화 말자고허나 눌러버린 핸드폰 버튼헛튼 생각이지만내 서툰 사랑을 지키고 싶었어이대로 널 잃어버릴 순 없었어So I need U right now babeSorry girl I'll do it right사랑한단 말도 하지마미안하단 말도 하지마니가 내게 하는 말은믿을 수가 없어 다 거짓말다신 내게 전화 하지마술 마시고 전화 하지마넌 항상 넌 항상니 생각만 하는 남자이니까beggin U I'm beggin U다시 내게 돌아와 다시 내게 와줘I'm beggin U I'm beggin U다시 내게 돌아와 다시 내게 와줘설마 하는 마음에 또 다시혹시 라는 마음에 또 다시너를 매번 용서했던내가 어리석단 걸 알았어다신 내게 전화 하지마술 마시고 전화 하지마넌 항상 넌 항상니 생각만 하는 남자이니까해줄 만큼 나도 다 했어바라는 건 하나 없었어난 항상 니 생각만 했던 여자니까 ,2010.06.24
태양,R&B;/Soul,단 한순간도 떨어져 있기가 두려워매일 밤 널 보내기가 점점 난 어려워I wanna rock with you 끝을 모르게너무 아름다워 너의 모든게이미 너와의 시간속에예전 내 모습은 찾을 수가 없어Ooh BabyI know I can't control너무 멀리 와버렸어솔직히 말해 난 겁나기도 하지만이 느낌을 멈출 수 가 없어It's just a feeling가슴 속 터질듯한 설렘도It's just a feeling세상을 다 가진 이 느낌도It's just a feeling그 어떤 아픔도 난 두렵지가않아This must be feeling of loveyou got me singing ye ye ye ye yeyou make me say ye ye ye ye yeyou got me singing ye ye ye ye yeNow let me say ye ye ye ye ye내 가슴은 너의 향기에여전히 떨려곁에 없어도 버릇처럼 이름을 불러I wanna make love to youBaby say my name한번 더 한번 더 Let's do it again지금 날 잡고 있는 너의 체온 속에서난 참을 수가 없어Ooh BabyI know I can't control너무 멀리 와버렸어어제도 오늘도 너 없인 하루도한순간도 버틸 수 가 없어It's just a feeling가슴 속 터질듯한 설렘도It's just a feeling세상을 다 가진 이 느낌도It's just a feeling그 어떤 아픔도 난 두렵지가 않아This must be feeling of loveyou got me singing ye ye ye ye yeyou make me say ye ye ye ye yeyou got me singing ye ye ye ye yeNow let me say ye ye ye ye ye아무 말도 말아줘그저 내게로 다가와줘내게 무엇보다 이 느낌이지금은 소중해It's just a feeling가슴 속 터질듯한 설렘도It's just a feeling세상을 다 가진 이 느낌도It's just a feeling그 어떤 아픔도 난 두렵지가 않아This must be feeling of loveyou got me singing ye ye ye ye yeyou make me say ye ye ye ye yeyou got me singing ye ye ye ye yeNow let me say ye ye ye ye ye ,2010.07.01
거미,발라드,저 골목을 돌면니가 있을 것 같아눈을 질끈 감고조심스레 걸음을 옮겨사랑아 행복했던 시간이바람에 불어온추억은 또 나를 헝클어사랑했어 사랑했어아프게 해 정말로 미안해저 골목을 돌아니가 있어준다면말없이 그 품에 다가가서날 안길텐데저 골목을 돌면니가 있을 것 같아눈을 질끈 감고조심스레 걸음을 옮겨사랑아 행복했던 시간이바람에 불어온추억은 또 나를 헝클어널 너무 사랑했어널 너무 사랑했어아프게 해 정말로 미안해저 골목을 돌아니가 있어준다면말없이 그 품에 다가가서날 안길텐데그때는 어려서이해할 수 없었어지나보니 그게 사랑인걸그때는 몰랐어정말 우습지다 아는척 해놓고이제서야 겨우 손톱만큼사랑을 깨달아널 너무 사랑했어널 너무 사랑했어아프게 해 정말로 미안해널 이젠 이해할게널 이젠 놓아줄게편안하게 서로의 기억에널 사랑했어 사랑했어아프게 해 정말로 미안해널 이젠 이해할게 놓아줄게편안하게 서로의 기억에 ,2010.06.25
린,발라드,나만 원한다 했던 말도지켜준다던 약속들도아무렇지 않은 표정으로버리고 있잖아너만 바라본 많은 날들물거품이 돼버린 오늘또 아무렇지 않게 웃고있을 너잖아정말 좋았잖아 행복 했었잖아가슴아픈 그런 일들도견뎌냈던 우리잖아제발 그러지말아아직 사랑하는 날 너도 알고 있잖아매일밤 울며 전화하는 날낯설만큼 차가운 니 목소릴 들어도바보처럼 난 너를 못잊어 이렇게다시 나에게 너라는 기회가 온다면놓치지 않을텐데 니 손 꼭 잡을텐데니가 원했던 만큼 많이 원했던 만큼잘해주지 못한 날미안해 용서해 이해해줘끝까지 이기적인거이것도 이해해줄래바보같은 날 마지막까지 이렇게마지막까지 미안해사랑했어 너무 사랑했어 너무이렇게 아픈 이별일 줄 모르고내 앞을 막아서는커다란 추억 앞에서바보같이 초라해진 나만 우는가봐다시 찾으려 하고울고 떼쓰고 붙잡을수록더욱 멀어지는 것그게 이별인건데사랑 후엔 다 그런데우릴 놓지 못해서서로를 더 아프게 해고마웠어 너무 고마웠어 너무아무리 아픈 사랑이었다 해도이제서야 알았어행복을 가르쳐 준 걸잊지않고 미소로만 너를 기억할게 ,2010.07.07
태양,R&B;/Soul,언제부턴가 점점연락하게 돼 내가 먼저니가 없는 곳에선 벌써널 baby로 불러나도 참 웃겨You're my chocolatemy sweetest chocolateI really wanna have you너무나 달콤한 널널 가지고 싶어가지고 싶어나에게 기대쉴 수가 있게기분 좋은 행복을 느낄 수 있게내 모든걸 다 줄게You're my ice creammy sweetest ice creamI really wanna have you너무나 달콤한 널널 가지고 싶어가지고 싶어내게 사랑이란 걸 선물한건Yeah that's you내게 눈 부신 사랑을 준단 한사람은that's what you areooh yeah ooh yeah ooh yeah날 바라보는 너에게이제 너만을 위한 노래를 해 줄게oh yeah oh yeahBoom Boom Boom BoomBoom Boom Boom BoomYou're my candyA lollypop candyI really wanna kiss youI really wanna love youyeah yeah yeah yeah ,2010.07.01
신혜성,댄스,오늘 정말 너 이상해해도 너무너무 하잖아뻔히 보이는 너의 그 투정도상냥하게 웃던 네가오늘만은 나의 작은 악마이리저리 나를 흔든 너를 어째Oh No 너 대체 왜이래내 맘 뒤죽박죽 엉망이 돼Tell me what you want가끔 너의 사랑도 헷갈려정신없어 오락가락해미워할래도 그럴 수 없는네게 빠진 이런 나를어찌 해야 좋을지별것 아닌 작은 다툼정말 너무너무 미안해넌 괜찮단 표정다 이해한 듯한 Voice한숨 돌려 볼까 하면무슨 일에 화가나금새 토라져 버린 어려운 그대왜이래 뭐라고 말해도결국 너에게 끌려가잖아I dont understand ur mind My Love너무도 다른 모습에 난 오락가락해어떤 말로도 바꿀 수 없어이런 나를 더 이상은 시험하지 말아줘매일 밤 나에게속삭여 주는 너의 그 모습예쁘고 너무 착한 너였는데정말 귀엽던너란 애는 대체 어디에 있는데Oh no oh my girl맘이 아파서 넘 아파서울 수도 없는 내 맘Tell me what you want가끔 너의 사랑도 헷갈려정신없어 오락가락해미워할래도 그럴 수 없는네게 빠진 이런 나를어찌해야 좋을지 ,2010.07.15
주석,랩/힙합,Pop & drop it now 신나게 터뜨려봐Pop & drop it now 더 크게 떠들어봐Pop & drop it now 세상을 거꾸로봐Pop & drop it nowTime 4 some action pop & drop it아마 벌써 모두 깜짝졸리던 그 눈도 반짝센스쟁인 눈치 채 살짝그래요 JC와 D O는 단짝Yes yes y'all to the beat yo니 등에 태엽은 이미 내가 감았어팔다리가 저절로움직여 모두 신나게 Grindin'Uh 넌 오늘도 똑같이 눈을 떠반복되는 삶에서아주 가끔씩은 도망쳐Look at the skyNow u get wings to fly당장 날아봐이 밤이 다 갈 때까지 High all nightPop & drop모두 다 크게 소리 질러봐No doubt 오늘 하루만큼은 너도Rock star super star느껴봐 지금 이 순간Now you can flyPop & drop it now 신나게 터뜨려봐Pop & drop it now 더 크게 떠들어봐Pop & drop it now 세상을 거꾸로봐Pop & drop it nowTime 4 some action pop & drop it매일 매일이 Birthday라마음 먹었을때 인생이 즐겁지내가 먼저 발 벗을게손 높이 들어봐 재미가 늘어나채널은 돌리지 말고 Stay이런 노래 Rhyme은 다 비슷해Step into my world꽃보다 아름다워새로운 경험을 하게 된 넌내게 너무 너무 고마워해모두같이 손뼉 clap clap불꽃이 튈 때까지다시 한 번 손뼉 두 번 clap clap이제 불이 붙었네Pop & drop모두 다 크게 소리 질러봐No doubt 오늘 하루만큼은 너도Rock star super star느껴봐 지금 이 순간Now you can flyPop & drop it now 신나게 터뜨려봐Pop & drop it now 더 크게 떠들어봐Pop & drop it now 세상을 거꾸로봐Pop & drop it nowTime 4 some action pop & drop itPop & drop미친 듯 소릴 질러 FellazPop & drop더 크게 소릴 질러 LadiezPop & drop다 같이 함께 소릴 질러Pop & dropPop & drop it Pop & drop itEverybody on the dance floorGo Low now popEverybody on the dance floorGo Low now dropAll the ladiesget low on the dance floor nowNow work that work thatshake that shakeMove up move down drop lowto the groundDon't stop don't stopPop & drop모두 다 크게 소리 질러봐No doubt 오늘 하루만큼은 너도Rock star super star느껴봐 지금 이 순간Now you can flyPop & drop it now 신나게 터뜨려봐Pop & drop it now 더 크게 떠들어봐Pop & drop it now 세상을 거꾸로봐Pop & drop it nowTime 4 some action pop & drop it ,2010.07.14
노라조,록/메탈,노랗고 매콤하고 향기롭지는 않지만타지마할 양파 넣고 감자 넣고소고기는 넣지 않아 나마스테아아 둘이 먹다 하나 죽어도 모르는이 맛은 왼손으로 비비지 말고오른손으로 돌려 먹어라 롸잇 나우바삭바삭 치킨 카레도 바쁘다면즉석 카레도 오 땡큐 땡큐샨티 샨티 카레 카레야완전 좋아 아 레알 좋아샨티 샨티 요가 화이야핫 뜨거운 카레가 좋아인도 인도 인도 사이다순한 맛 매콤한 맛 인도에도 없는이 맛 타지마할 찍어먹고 비벼먹고그릇까지 핥아먹자 나마스테아아 남녀노소 개나소나 반해버린이 맛은 뜨거워진 후라이팬에손목의 스냅을 이용하거라 예 쉐프바삭바삭 치킨 카레도 바쁘다면즉석 카레도 오 땡큐 땡큐샨티 샨티 카레 카레야 완전 좋아아 레알 좋아 샨티 샨티 요가화이야 핫 뜨거운 카레가 좋아짭쪼름한 단무지에도 3년 묵은묵은지에도 오 쌩유 쌩유샨티 샨티 카레 카레야완전 좋아 아 레알 좋아샨티 샨티 요가 화이야핫 뜨거운 카레가 좋아샨티 샨티 카레 카레야완전 좋아 아 레알 좋아샨티 샨티 요가 화이야핫 뜨거운 카레가 좋아인도 인도 인도사이다,2010.04.20
태양,R&B;/Soul,눈을 뗄 수가 없어자석처럼 너에게 끌려용기가 생겨나도 몰래 솔직해져심장이 미친듯이 떨려내 눈에 너 밖에 안보여조금이라도 널 더알고만 싶은 내 맘은You should get with me 언제라도너만 괜찮다면 Come Come be ma ladybe ma ladySo give me a chance 한번이라도나의 손을 잡고 Give me your loveBaby you are ma superstar난 너의 biggest FanTogether 우리 절대 틀림없어내 맘은 흔들림 없어Girl I'll be your superstar넌 나의 biggest Fan내 사랑을 멈출 수가 없어so baby let's get it onget it on Girl네가 여태까지 만난다른 남자들과 난 틀려네 온몸을 소리 지르게 만들 수 있어널 보고 있어도 I miss youI just wanna hold you and kiss youBaby내 머릿속엔 오로지그대와 나 단 둘이서Come and talk to me 언제라도Anytime너만 괜찮다면 Come Come be ma babybe ma babyLet me love you 잠깐이라도나의 손을 잡고 Show me your loveBaby you are ma superstar난 너의 biggest FanTogether 우리 절대 틀림없어내 맘은 흔들림 없어Girl I'll be your superstar넌 나의 biggest Fan내 사랑을 멈출 수가 없어so baby let's get it onget it on Girl이 세상에 지친 너의 외로움까지 Baby따뜻하게 안아줄 수 있어어린애처럼 마치 첫사랑처럼넌 나를 끝없이 설레이게 하는 걸Baby you are ma superstar난 너의 biggest FanTogether 우리 절대 틀림없어내 맘은 흔들림 없어Girl I'll be your superstar넌 나의 biggest Fan내 사랑을 멈출 수가 없어so baby let's get it onget it onbaby let's get it on get it on Girl ,2010.07.01
틴탑,댄스,널 좋아했기에 난 박수를 친다넋 나간 사람처럼 웃고 박수를 친다사랑했기에 모든 걸 다 줬기에오늘도 난 기뻐 뛰며 박수를 친다이러다 잠시 또 난 한참을 운다뭔가를 잃어버린 것처럼 난 서있다생각해내서 너를 생각해내서갑자기 신나게 웃고 또 박수를 친다clap man man manYou'll come back to me baby ohI'm so cra cra crazyclap cla cla cla cla clap mad manCra cra crazyclap cla cla cla cla clap mad man멈출 수 없나봐미쳐가는 날 좀 봐바자꾸만 내가 널 기억해 울고 웃고I'm so cra cra crazyclap cla cla cla cla clap mad manCra cra crazyclap cla cla cla cla clap mad man끝낼 수 없나봐지쳐가는 날 좀 봐바자꾸만 내가 널 기억해울고 웃는 clap mad manclap man mad man도대체 네가 뭔데내 기억에 나타나 망치는데생각해보면 다 거짓인데왜 자꾸 생각나 미쳐만 가억지로 숨쉬며 죽어만 가현실을 버려 나 썩어만 가You'll come back to me baby ohI'm so cra cra crazyclap cla cla cla cla clap mad manCra cra crazyclap cla cla cla cla clap mad man멈출 수 없나 봐미쳐가는 날 좀 봐바자꾸만 내가 널 기억해 울고 웃고I'm so cra cra crazyclap cla cla cla cla clap mad manCra cra crazyclap cla cla cla cla clap mad man끝낼 수 없나봐지쳐가는 날 좀 봐바자꾸만 내가 널 기억해울고 웃는 clap mad manclap man mad manI'm so cra cra cra cra cra crazycra cra crazyclap cla cla cla cla clap mad man끝낼 수 없나봐지쳐가는 날 좀 봐바자꾸만 내가 널 기억해울고 웃는 clap ma ma man mad man ,2010.07.09
"Homme (창민, 이현)",발라드,사랑이 떠나가도가슴에 멍이 들어도한 순간뿐이더라밥만 잘 먹더라죽는 것도아니더라눈물은 묻어둬라당분간은 일만 하자죽을 만큼 사랑한 그녀를 알았단 그 사실에 감사하자이미 지난 일 말하면 뭐해돌릴 수 없는데 괜히 아픈 가슴만 다시 들춰내서 뭐해 쓸데 없게 태어나서 딱 세 번만 울게 허락된다는데 괜히 허튼 일들에 아까운 눈물 낭비 말자 오사랑이 떠나가도가슴에 멍이 들어도한 순간뿐이더라밥만 잘 먹더라죽는 것도아니더라눈물은 묻어둬라당분간은 일만 하자죽을 만큼 사랑한그녀를 알았단 그 사실에 감사하자아주 가끔 니 생각이 나서슬퍼지려 하면 친구들과 술 한잔 정신 없이 취하련다다잊게미워한다고 뭐 달라지나 그냥 사랑할게 단지 볼 수 없단 걸 견딜 만큼만 생각할게 오 사랑이 떠나가도가슴에 멍이 들어도한 순간뿐이더라밥만 잘 먹더라죽는 것도아니더라눈물은 묻어둬라당분간은 일만 하자죽을 만큼 사랑한 그녀를 알았단 그 사실에 감사하자바람이 지나간다시리게 나를 울린다억지로 참아봐도자꾸 목이 메어 니 이름을 불러본다잊어도 못 잊겠다너를 지울 수가 없다남자답게 웃으며 보내야 하는데 자꾸만 난 울고 있다,2010.07.28
DJ DOC,랩/힙합,,2010.07.29
보아 (BoA),댄스,Uh uh uh uh Hurricane  Uh uh Venus  Uh uh uh uh Hurricane  Uh uh Venus  날 자극하면 반드시  너를 집어삼켜  큰 폭풍 치듯 몰아치면  넌 숨 못 쉬어  쉴 새 없이 Woo uh  너를 잡아끄는 나만의 비밀  Electronic Manic  Supersonic Bionic Energy  불안한 소용돌이  그 안에서 태어나  가렸던 베일에 강렬한  전율이 일어  널 향해 Woo uh Woo uh  Electronic Manic Supersonic  Bionic Energy  Uh uh uh uh Hurricane  Uh uh Venus  Uh uh uh uh Hurricane  Uh uh Venus  스르륵 스르륵 덮치며  스르륵 스르륵 네 몸을  깨워 에워  Hurri Hurri Hurricane  Ve Ve Venus  내 눈은 안전지대  널 기다리는 곳  긴장은 잠시 멈춰  또 다른 나를 만나봐  Woo uh 벗어나면  위험해 바깥은 온통  Electronic Manic Supersonic  Bionic Energy  불안한 소용돌이 그 안에서 태어나  사나운 해일에 숨겨둔  내 눈에 쉬어  난 너의 Woo uh Woo uh  Electronic Manic Supersonic  Bionic Energy Uh uh uh uh Hurricane Uh uh Venus Uh uh uh uh Hurricane Uh uh Venus 스르륵 스르륵 덮치며 스르륵 스르륵 네 몸을 깨워 에워 Hurri Hurri Hurricane Ve Ve Venus Oh oh oh eh Oh oh oh eh Oh oh oh eh Oh oh oh eh Oh oh oh eh Oh oh oh eh In my area 어디도 못 벗어나 나에게서 어 어 In my area 어디도 못 벗어나 나에게서 어 어 Electronic Manic Supersonic Bionic Energy Uh uh uh uh Hurricane Uh uh Venus Uh uh uh uh Hurricane Uh uh Venus Uh uh uh uh Hurricane Uh uh Venus Uh uh uh uh Hurricane Uh uh Venus 스르륵 스르륵 덮치며 스르륵 스르륵 네 몸을 깨워 에워 Hurri Hurri Hurricane Uh uh uh uh Hurricane Uh uh Venus Uh uh uh uh Hurricane Uh uh Venus 스르륵 스르륵 덮치며 스르륵 스르륵 네 몸을 깨워 에워 Hurri Hurri Hurricane Venus ,2010.08.05
다비치,발라드,사랑해 사랑해 세상 누구보다 더너 하나만 있어주면 나는 행복해세상에 세상에 가장 빛나는 사람하늘이 준 오직 한 사람밤하늘의 별이 우릴 비추고집으로 가는 길은 참 아쉽기만 해좁은 골목길에 너와 내가 입맞춤하면별들도 웃곤해사랑해 사랑해 세상 누구보다 더너 하나만 있어주면 나는 행복해세상에 세상에 가장 빛나는 사람하늘이 준 오직 한사람내 주머니 속에 널 넣어두고보고 싶을 때마다 꺼내어 보고파스물네시간을 사랑한다고 말해줄래날 꼭 안아줄래오늘도 내일도 우리 사랑 이대로세상 모두 변한데도 우린 안변해너에게 너에게 내가 약속하는 말너만의 반쪽이 되줄게가슴 아프게 할 일 많겠지만상처 주는 일 많겠지만비온 뒤에 땅이 굳어지듯우리 사랑도 그럴테니까사랑해 사랑해 세상 누구보다 더너 하나만 있어주면 나는 행복해세상에 세상에 가장 빛나는 사람하늘이 준 오직 한 사람 ,2010.07.29
이승기,댄스,정신이 나갔었나봐 그땐내가 어떻게 너를 떠나가너만을 사랑해 정말 미안해눈물만 흘러내려정신이 나갔었나봐 그땐내가 어떻게 너를 떠나가너무나 보고파 네가 보고파제발 날 용서해줘정신이 나갔었나봐후회해도 이미 늦었다는걸 알아슬퍼해도 이젠 모두 소용없단 걸바람이 불어오고내 맘이 시려 와도널 다시는 볼 수 없니baby 나를 떠나가지마oh baby 나는 너 하나뿐야그대여 돌아와 날 꽉 안아줘너 없인 견딜 수 없어정신이 나갔었나봐 그땐내가 어떻게 너를 떠나가너만을 사랑해 정말 미안해눈물만 흘러내려정신이 나갔었나봐 그땐내가 어떻게 너를 떠나가너무나 보고파 네가 보고파제발 날 용서해줘정신이 나갔었나봐사랑한단 말을 못했어 미안해서고맙다는 말도 못했어 떠날까봐come back to me my girl my girl오늘밤 너 땜에 잠 못 이루고baby 나를 떠나가지마oh baby 나는 너 하나뿐야그대여 돌아와 날 꽉 안아줘너 없인 견딜 수 없어정신이 나갔었나봐 그땐내가 어떻게 너를 떠나가너만을 사랑해 정말 미안해눈물만 흘러내려정신이 나갔었나봐 그땐내가 어떻게 너를 떠나가너무나 보고파 네가 보고파제발 날 용서해줘정신이 나갔었나봐살며시 안아주고 싶어살며시 입 맞추고 싶어그대의 품에서 나 잠들고 싶어그땐 정말로 정신이 나갔었나봐 ,2010.08.04
지아,발라드,묻는다 너를 맘에 묻는다묻는다 차마 놓칠 못해 맘에 묻는다빙빙빙 자꾸 맴돌아빙빙빙 가슴안에서묻는다 내가 내게 묻는다묻는다 이게 잊는거냐고 물어본다꺼내고 꺼내보면서뭘 대체 잊는 거냐고그저 웃음만 그저 웃음만그저 웃음만 나와흔한 눈물도 헤픈 눈물도다 말라 버렸어이제 어떻게 해야 살아갈수 있겠니이제 어떻게 내가 너를 잊을 수 있니웃음만 웃음만덮는다 거짓 웃음으로 널 덮는다애써 감춰보려 마음을 덮는다핑핑핑 자꾸 눈물만윙윙윙 또 자꾸 들려와그저 웃음만 그저 웃음만그저 웃음만 나와흔한 눈물도 헤픈 눈물도다 말라버렸어이제 어떻게 해야 살아갈수 있겠니이제 어떻게 내가 너를 잊을수있니웃음만웃음만 난 웃음만웃음만웃음만 난 웃음만웃음만그저 웃음만 그저 웃음만그저 웃음만 나와흔한 눈물도 헤픈 눈물도다 말라버렸어이제 어떻게 해야 살아갈 수 있겠니이제 어떻게 내가 너를 잊을수있니웃음만웃음만 난 웃음만웃음만웃음만 난 웃음만웃음만 ,2010.08.06
DJ DOC,랩/힙합,,2010.07.29
보아 (BoA),댄스,Beautiful 나의 귓가에아주 살짝 스치듯 말해줘괜찮아 좀 뻔뻔해도그렇게 Fun하게 Come Play with me천천히 아슬아슬 약간은 짜릿하게살며시 넌 다가와 깜짝 놀라게 해줘Never stop 달콤하게 촉촉히내 입술에 터질 듯한 기쁨을그대는 나에게 줘Curious 아직 멀었어넌 나만을 위해 작은 파틸 열어Candle light 비밀 속으로하고 싶은 대로 느끼고 싶은 걸alrightFollow me 좀 더 타이트하게Follow me 조금은 뜨겁게Follow meFollow me 따라와 In my game가까이 좀 더 가까이아마 넌 고민에 푹 빠질 껄상상은 자유를 주지머리를 좀 써봐 Come Play with me처음은 아찔하게 점점 더 더 새롭게지겨운 건 싫은 걸나를 즐겁게 해줘시작도 끝도 없이너는 내게 빠질 걸흔들리는 눈빛이 내게 모든 걸 말해Starry night 밤이 새도록걱정할 것 없어 내게 널 맡겨봐Feels alright 환상 속으로이미 넌 내게로둘 만의 곳으로 So niceFollow me 좀 더 타이트하게Follow me 조금은 뜨겁게Follow meFollow me 따라와 In my gameWelcome You are invitedWalk in my dreamsCandle light 비밀 속으로그렇게 Fun하게 Come Play with meFeels alright 환상 속으로이미 넌 내게로둘 만의 곳으로 So niceStarry night 밤이 새도록걱정할 것 없어 내게 널 맡겨봐Feels alright 환상 속으로이미 넌 내게로둘 만의 곳으로 So niceFollow me 좀더 타이트하게Follow me 조금은 뜨겁게Follow meFollow me 따라와 In my game ,2010.08.05
시크릿,댄스,오 내 맘이야 맘이야 맘이 맘이야 오 내 맘이야 맘이야 맘이 맘이야 Ma Ma Ma Ma Madonna donna Madonna donna donna 모두가 Hot Hot 나땜에 나땜에 나땜에 Hot Hot Hot Madonna donna Madonna donna donna 느껴봐 날 날 모두다 모두다 모두다 Hot Hot Hot 보여줘도 믿을 수가 없는 그 누구도 상상할 수 없는 Oh Oh Oh Oh Oh Oh Lady Lady Lady 따라 할 수 없는 패셔니스타 내가 하면 그게 Trendy hot style Oh Oh Oh Oh Oh Oh Lady Lady Lady 하고 싶은 대로 생각 하면 돼 자신 있게 하고 싶은 대로 해 Oh Lady Everytime make it hot Oh Lady 좀 더 소리쳐봐 Make it high 당당하게 자신 있게 말해봐 솔직하게 네 맘을 다 말해봐 사는 거야 바로 나처럼 Ma Ma Ma Ma Madonna donna Madonna donna donna 모두가 Hot Hot 나땜에 나땜에 나땜에 Hot Hot Hot Madonna donna Madonna donna donna 느껴봐 날 날 모두다 모두다 모두다 Hot Hot Hot 오 내 맘이야 맘이야 맘이 맘이야 내 맘이야 맘이야 맘이 맘이야 오 내 맘이야 맘이야 맘이 맘이야 맘 맘 맘 내 맘이야 내가 내가 바로 Sexy Icon 그 누구도 막지 못할 Control Oh Oh Oh Oh Oh Oh Lady Lady Lady 두려울 게 없는 Super Women 무서울 게 없는 Wonder Women Oh Oh Oh Oh Oh Oh Lady Lady Lady 느낌 있게 도도하게 그렇게 과감하게 센스 있게 그렇게 Oh Lady 망설이지 말고 느껴봐 Oh Lady 지금 이순간을 즐겨봐 당당하게 멋있게 늘 그렇게 여신처럼 빛나게 늘 그렇게 사는 거야 바로 나처럼 Ma Ma Ma Ma Madonna donna Madonna donna donna 모두가 Hot Hot 나땜에 나땜에 나땜에 Hot Hot Hot Madonna donna Madonna donna donna 느껴봐 날 날 모두다 모두다 모두다 Hot Hot Hot 오 내 맘이야 맘이야 맘이 맘이야 내 맘이야 맘이야 맘이 맘이야 오 내 맘이야 맘이야 맘이 맘이야 맘 맘 맘 내 맘이야 Like A 생각대로 너를 맡겨 Fire 지난 시간들을 태워 M A D O Double N A 자신 있게 몸을 움직여 Move it Groove it Shake it 누구보다 미치게 더 신나게 아무도 따라 하지 못하게 Yo 이제부터 모든걸 다 보여줄게 Wanna Wanna Wanna WannaPrimadonnaMa Ma Ma Ma Madonna donnaMadonna donna donna모두가 Hot Hot나땜에 나땜에 나땜에 Hot Hot HotMadonna donnaMadonna donna donna느껴봐 날 날모두다 모두다 모두다 Hot Hot HotMadonna donnaMadonna donna donna모두가 Hot Hot나땜에 나땜에 나땜에 Hot Hot HotMadonna donnaMadonna donna donna느껴봐 날 날모두다 모두다 모두다 Hot Hot Hot모두다 모두다 Hot Hot Hot,2010.08.12
